,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
103,182.0,0%,104.0,0.444,1.859,0.000286043,0.265,2288.0,0.0,1.20,1360.0,1.5,1523.0,2753.0,4351.0
104,182.0,0%,105.0,0.453,1.861,0.000288792,0.268,2310.0,0.0,1.20,1374.0,1.5,1538.0,2753.0,4316.0
105,182.0,0%,106.0,0.469,1.858,0.000291542,0.264,2332.0,0.0,1.20,1387.0,1.5,1553.0,2753.0,4356.0
106,182.0,0%,107.0,0.595,1.872,0.000294291,0.282,2354.0,0.0,1.22,1400.0,1.5,1567.0,2753.0,4313.0
107,182.0,0%,108.0,0.523,1.868,0.000297041,0.278,2376.0,0.0,1.21,1413.0,1.5,1582.0,2753.0,4321.0
108,182.0,0%,109.0,0.533,1.863,0.00029979,0.271,2398.0,0.0,1.21,1426.0,1.5,1596.0,2753.0,4315.0
109,182.0,0%,110.0,0.802,1.922,0.00030254,0.342,2420.0,0.0,1.27,1439.0,1.5,1611.0,2753.0,4406.0
110,182.0,0%,111.0,0.632,1.877,0.000305289,0.285,2442.0,0.0,1.22,1452.0,1.5,1625.0,2753.0,4350.0
111,182.0,0%,112.0,0.488,1.856,0.000308038,0.262,2464.0,0.0,1.20,1465.0,1.5,1640.0,2753.0,4310.0
112,182.0,0%,113.0,0.506,1.849,0.000310788,0.256,2486.0,0.0,1.19,1478.0,1.5,1655.0,2753.0,4362.0
113,182.0,0%,114.0,0.391,1.834,0.000313537,0.239,2508.0,0.0,1.18,1491.0,1.5,1669.0,2753.0,4357.0
114,182.0,0%,115.0,0.383,1.829,0.000316287,0.237,2530.0,0.0,1.18,1504.0,1.5,1684.0,2753.0,4352.0
115,182.0,0%,116.0,0.448,1.839,0.000319036,0.251,2552.0,0.0,1.19,1518.0,1.5,1698.0,2753.0,4330.0
116,182.0,0%,117.0,0.382,1.829,0.000321786,0.238,2574.0,0.0,1.18,1531.0,1.5,1713.0,2753.0,4314.0
117,182.0,0%,118.0,0.426,1.831,0.000324535,0.241,2596.0,0.0,1.18,1544.0,1.5,1727.0,2753.0,4394.0
118,182.0,0%,119.0,0.387,1.826,0.000327285,0.236,2618.0,0.0,1.18,1557.0,1.5,1742.0,2753.0,4350.0
119,182.0,0%,120.0,0.399,1.825,0.000330034,0.237,2640.0,0.0,1.18,1570.0,1.5,1756.0,2753.0,4315.0
120,182.0,0%,121.0,0.716,1.877,0.000332783,0.301,2662.0,0.0,1.23,1583.0,1.5,1771.0,2753.0,4317.0
121,182.0,0%,122.0,0.683,1.880,0.000335533,0.298,2684.0,0.0,1.23,1596.0,1.5,1786.0,2753.0,4329.0
122,182.0,0%,123.0,0.429,1.834,0.000338282,0.243,2706.0,0.0,1.18,1609.0,1.5,1800.0,2753.0,4393.0
123,182.0,0%,124.0,0.429,1.824,0.000341032,0.233,2728.0,0.0,1.18,1622.0,1.5,1815.0,2753.0,4320.0
124,182.0,0%,125.0,0.367,1.817,0.000343781,0.229,2750.0,0.0,1.17,1635.0,1.5,1829.0,2753.0,4368.0
125,182.0,0%,126.0,0.494,1.821,0.000346531,0.234,2772.0,0.0,1.18,1648.0,1.5,1844.0,2753.0,4318.0
126,182.0,0%,127.0,0.632,1.859,0.00034928,0.282,2794.0,0.0,1.22,1661.0,1.5,1858.0,2753.0,4405.0
127,182.0,0%,128.0,0.393,1.829,0.00035203,0.241,2816.0,0.0,1.18,1675.0,1.5,1873.0,2753.0,4317.0
128,182.0,0%,129.0,0.343,1.808,0.000354779,0.219,2838.0,0.0,1.16,1688.0,1.5,1888.0,2753.0,4330.0
129,182.0,0%,130.0,0.374,1.809,0.000357529,0.223,2860.0,0.0,1.17,1701.0,1.5,1902.0,2753.0,4352.0
130,182.0,0%,131.0,0.424,1.813,0.000360278,0.230,2882.0,0.0,1.17,1714.0,1.5,1917.0,2753.0,4322.0
131,182.0,0%,132.0,0.488,1.829,0.000363027,0.248,2904.0,0.0,1.19,1727.0,1.5,1931.0,2753.0,4372.0
