,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
118,237.0,0%,119.0,0.736,1.613,0.00040996,0.193,5950.0,0.0,1.14,3252.0,1.6,3770.0,3211.0,5416.0
119,237.0,0%,120.0,0.282,1.612,0.000408248,0.192,6000.0,0.0,1.14,3279.0,1.6,3801.0,3211.0,5402.0
120,237.0,0%,121.0,0.313,1.626,0.000406558,0.209,6050.0,0.0,1.16,3307.0,1.6,3833.0,3211.0,5379.0
121,237.0,0%,122.0,0.561,1.616,0.000404888,0.197,6100.0,0.0,1.15,3334.0,1.6,3864.0,3211.0,5408.0
122,237.0,0%,123.0,0.447,1.608,0.000403239,0.188,6150.0,0.0,1.14,3361.0,1.6,3896.0,3211.0,5378.0
123,237.0,0%,124.0,0.86,1.65,0.00040161,0.236,6200.0,0.0,1.18,3389.0,1.6,3927.0,3211.0,5417.0
124,237.0,0%,125.0,0.69,1.628,0.0004,0.207,6250.0,0.0,1.15,3416.0,1.6,3959.0,3211.0,5373.0
125,237.0,0%,126.0,1.014,1.639,0.00039841,0.225,6300.0,0.0,1.17,3443.0,1.6,3990.0,3211.0,5400.0
126,237.0,0%,127.0,0.647,1.611,0.000396838,0.189,6350.0,0.0,1.14,3471.0,1.6,4022.0,3211.0,5438.0
127,237.0,0%,128.0,0.496,1.6,0.000395285,0.179,6400.0,0.0,1.13,3498.0,1.6,4053.0,3211.0,5414.0
128,237.0,0%,129.0,0.674,1.632,0.00039375,0.216,6450.0,0.0,1.16,3525.0,1.6,4085.0,3211.0,5378.0
129,237.0,0%,130.0,0.582,1.603,0.000392232,0.183,6500.0,0.0,1.13,3553.0,1.6,4116.0,3211.0,5414.0
130,237.0,0%,131.0,0.38,1.601,0.000390732,0.182,6550.0,0.0,1.13,3580.0,1.6,4148.0,3211.0,5372.0
131,237.0,0%,132.0,0.189,1.596,0.000389249,0.176,6600.0,0.0,1.13,3607.0,1.6,4179.0,3211.0,5387.0
132,237.0,0%,133.0,1.076,1.639,0.000387783,0.229,6650.0,0.0,1.17,3635.0,1.6,4211.0,3211.0,5413.0
133,237.0,0%,134.0,0.492,1.614,0.000386334,0.195,6700.0,0.0,1.14,3662.0,1.6,4242.0,3211.0,5406.0
134,237.0,2%,135.0,1.003,1.596,0.0003849,0.176,6750.0,0.0,1.13,3690.0,1.6,4274.0,3211.0,5410.0
135,237.0,0%,136.0,0.341,1.596,0.000383482,0.178,6800.0,0.0,1.13,3717.0,1.6,4305.0,3211.0,5402.0
136,237.0,0%,137.0,1.106,1.619,0.00038208,0.205,6850.0,0.0,1.15,3744.0,1.6,4337.0,3211.0,5414.0
137,237.0,0%,138.0,1.181,1.646,0.000380693,0.232,6900.0,0.0,1.17,3772.0,1.6,4368.0,3211.0,5400.0
138,237.0,0%,139.0,0.178,1.592,0.000379322,0.17,6950.0,0.0,1.12,3799.0,1.6,4400.0,3211.0,5433.0
139,237.0,0%,140.0,0.64,1.595,0.000377964,0.178,7000.0,0.0,1.13,3826.0,1.6,4431.0,3211.0,5377.0
140,237.0,0%,141.0,1.37,1.64,0.000376622,0.228,7050.0,0.0,1.17,3854.0,1.6,4463.0,3211.0,5400.0
141,237.0,0%,142.0,1.057,1.633,0.000375293,0.217,7100.0,0.0,1.16,3881.0,1.6,4494.0,3211.0,5373.0
142,237.0,0%,143.0,0.322,1.605,0.000373979,0.185,7150.0,0.0,1.14,3908.0,1.6,4526.0,3211.0,5407.0
143,237.0,0%,144.0,0.287,1.593,0.000372678,0.173,7200.0,0.0,1.13,3936.0,1.6,4557.0,3211.0,5371.0
144,237.0,0%,145.0,0.16,1.592,0.000371391,0.173,7250.0,0.0,1.13,3963.0,1.6,4589.0,3211.0,5372.0
145,237.0,0%,146.0,1.304,1.633,0.000370117,0.223,7300.0,0.0,1.17,3990.0,1.6,4620.0,3211.0,5395.0
146,237.0,0%,147.0,0.455,1.611,0.000368856,0.192,7350.0,0.0,1.14,4018.0,1.6,4652.0,3211.0,5428.0
147,237.0,0%,148.0,0.609,1.625,0.000367607,0.213,7400.0,0.0,1.16,4045.0,1.6,4683.0,3211.0,5404.0
148,237.0,0%,149.0,0.222,1.596,0.000366372,0.176,7450.0,0.0,1.13,4072.0,1.6,4715.0,3211.0,5445.0
149,237.0,0%,150.0,0.143,1.588,0.000365148,0.169,7500.0,0.0,1.12,4100.0,1.6,4746.0,3211.0,5395.0
150,237.0,0%,151.0,0.396,1.595,0.000363937,0.178,7550.0,0.0,1.13,4127.0,1.1,4790.0,3211.0,5425.0
151,237.0,0%,152.0,0.65,1.611,0.000362738,0.198,7600.0,0.0,1.15,4154.0,1.6,4822.0,3211.0,5402.0
152,237.0,0%,153.0,0.783,1.623,0.000361551,0.208,7650.0,0.0,1.16,4182.0,1.6,4853.0,3211.0,5406.0
153,237.0,0%,154.0,0.733,1.603,0.000360375,0.185,7700.0,0.0,1.14,4209.0,1.6,4884.0,3211.0,5372.0
154,237.0,0%,155.0,0.229,1.589,0.000359211,0.17,7750.0,0.0,1.12,4236.0,1.6,4916.0,3211.0,5417.0
155,237.0,0%,156.0,0.185,1.586,0.000358057,0.168,7800.0,0.0,1.12,4264.0,1.6,4947.0,3211.0,5374.0
156,237.0,0%,157.0,0.41,1.602,0.000356915,0.188,7850.0,0.0,1.14,4291.0,1.6,4979.0,3211.0,5384.0
157,237.0,2%,158.0,1.129,1.628,0.000355784,0.217,7900.0,0.0,1.16,4318.0,1.6,5010.0,3211.0,5435.0
158,237.0,0%,159.0,0.261,1.595,0.000354663,0.177,7950.0,0.0,1.13,4346.0,1.6,5042.0,3211.0,5442.0
159,237.0,0%,160.0,0.259,1.588,0.000353553,0.17,8000.0,0.0,1.13,4373.0,1.6,5073.0,3211.0,5404.0
160,237.0,0%,161.0,0.315,1.586,0.000352454,0.17,8050.0,0.0,1.12,4400.0,1.6,5105.0,3211.0,5389.0
161,237.0,0%,162.0,0.235,1.588,0.000351364,0.172,8100.0,0.0,1.13,4428.0,1.6,5136.0,3211.0,5421.0
