,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
63,224.0,0%,64.0,0.221,1.823,0.000528047,0.423,2112.0,0.0,1.34,2155.0,0.8,2488.0,3008.0,2795.0
64,224.0,0%,65.0,0.174,1.798,0.000536296,0.409,2145.0,0.0,1.33,2189.0,0.9,2527.0,3008.0,2812.0
65,224.0,0%,66.0,0.14,1.781,0.000544546,0.403,2178.0,0.0,1.32,2223.0,0.9,2566.0,3008.0,2807.0
66,224.0,0%,67.0,0.151,1.784,0.000552795,0.406,2211.0,0.0,1.32,2257.0,0.8,2605.0,3008.0,2862.0
67,224.0,0%,68.0,0.211,1.811,0.000561044,0.414,2244.0,0.0,1.33,2290.0,0.9,2643.0,3008.0,2812.0
68,224.0,0%,69.0,0.383,1.854,0.000569293,0.45,2277.0,0.0,1.37,2324.0,0.9,2682.0,3008.0,2850.0
69,224.0,0%,70.0,0.422,1.866,0.000577542,0.462,2310.0,0.0,1.38,2358.0,0.9,2721.0,3008.0,2855.0
70,224.0,0%,71.0,0.95,2.133,0.000585791,0.767,2343.0,0.0,1.7,2391.0,0.9,2760.0,3008.0,2859.0
71,224.0,0%,72.0,0.289,1.838,0.000594041,0.43,2376.0,0.0,1.35,2425.0,0.8,2799.0,3008.0,2789.0
72,224.0,0%,73.0,0.157,1.787,0.00060229,0.401,2409.0,0.0,1.32,2459.0,0.9,2837.0,3008.0,2801.0
73,224.0,0%,74.0,0.143,1.774,0.000610539,0.399,2442.0,0.0,1.32,2493.0,0.8,2876.0,3008.0,2800.0
74,224.0,0%,75.0,0.16,1.789,0.000618788,0.411,2475.0,0.0,1.33,2526.0,0.9,2915.0,3008.0,2804.0
75,224.0,0%,76.0,0.213,1.795,0.000627037,0.408,2508.0,0.0,1.33,2560.0,0.8,2954.0,3008.0,2846.0
76,224.0,0%,77.0,0.201,1.795,0.000635286,0.401,2541.0,0.0,1.32,2594.0,0.8,2993.0,3008.0,2770.0
77,224.0,0%,78.0,0.289,1.815,0.000643536,0.425,2574.0,0.0,1.34,2628.0,0.8,3032.0,3008.0,2802.0
78,224.0,0%,79.0,0.262,1.815,0.000651785,0.426,2607.0,0.0,1.34,2662.0,0.8,3071.0,3008.0,2782.0
79,224.0,0%,80.0,0.209,1.785,0.000660034,0.392,2640.0,0.0,1.31,2696.0,0.8,3110.0,3008.0,2788.0
80,224.0,0%,81.0,0.321,1.807,0.000668283,0.413,2673.0,0.0,1.33,2730.0,0.8,3149.0,3008.0,2787.0
81,224.0,0%,82.0,0.254,1.8,0.000676532,0.4,2706.0,0.0,1.32,2764.0,0.8,3188.0,3008.0,2765.0
82,224.0,0%,83.0,0.253,1.794,0.000684782,0.387,2739.0,0.0,1.31,2798.0,0.8,3227.0,3008.0,2828.0
83,224.0,0%,84.0,0.298,1.845,0.000693031,0.464,2772.0,0.0,1.38,2831.0,0.9,3266.0,3008.0,2822.0
84,224.0,0%,85.0,0.194,1.764,0.00070128,0.37,2805.0,0.0,1.29,2865.0,0.8,3305.0,3008.0,2795.0
85,224.0,0%,86.0,0.325,1.773,0.000709529,0.39,2838.0,0.0,1.31,2899.0,0.8,3343.0,3008.0,2846.0
86,224.0,0%,87.0,0.309,1.773,0.000717778,0.377,2871.0,0.0,1.3,2933.0,0.8,3382.0,3008.0,2803.0
87,224.0,0%,88.0,0.488,1.882,0.000726027,0.503,2904.0,0.0,1.42,2967.0,0.8,3421.0,3008.0,2781.0
88,224.0,0%,89.0,0.184,1.743,0.000734277,0.348,2937.0,0.0,1.27,3001.0,0.8,3460.0,3008.0,2791.0
89,224.0,0%,90.0,0.165,1.734,0.000742526,0.347,2970.0,0.0,1.27,3035.0,0.8,3499.0,3008.0,2862.0
90,224.0,0%,91.0,0.14,1.727,0.000750775,0.339,3003.0,0.0,1.26,3069.0,0.8,3538.0,3008.0,2773.0
91,224.0,0%,92.0,0.168,1.738,0.000759024,0.35,3036.0,0.0,1.27,3103.0,0.8,3577.0,3008.0,2770.0
92,224.0,0%,93.0,0.159,1.735,0.000767273,0.346,3069.0,0.0,1.27,3137.0,0.8,3616.0,3008.0,2778.0
