,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
21,237.0,48%,22.0,0.105,1.631,0.5,0.187,1100.0,0.0,1.14,1543.0,0.7,1689.0,3211.0,2206.0
22,237.0,38%,23.0,0.092,1.624,0.5,0.182,1150.0,0.0,1.13,1613.0,0.7,1766.0,3211.0,2237.0
23,237.0,28%,24.0,0.093,1.625,0.5,0.183,1200.0,0.0,1.14,1683.0,0.7,1842.0,3211.0,2207.0
24,237.0,42%,25.0,0.099,1.627,0.5,0.188,1250.0,0.0,1.14,1753.0,0.7,1919.0,3211.0,2213.0
25,237.0,26%,26.0,0.082,1.619,0.5,0.181,1300.0,0.0,1.13,1823.0,0.7,1996.0,3211.0,2207.0
26,237.0,32%,27.0,0.085,1.618,0.5,0.18,1350.0,0.0,1.13,1893.0,0.7,2073.0,3211.0,2214.0
27,237.0,22%,28.0,0.088,1.622,0.5,0.182,1400.0,0.0,1.13,1964.0,0.7,2149.0,3211.0,2213.0
28,237.0,24%,29.0,0.089,1.629,0.5,0.188,1450.0,0.0,1.14,2034.0,0.7,2226.0,3211.0,2209.0
29,237.0,26%,30.0,0.093,1.632,0.5,0.188,1500.0,0.0,1.14,2104.0,0.7,2303.0,3211.0,2214.0
30,237.0,14%,31.0,0.074,1.611,0.5,0.175,1550.0,0.0,1.13,2174.0,0.7,2380.0,3211.0,2228.0
31,237.0,20%,32.0,0.075,1.611,0.5,0.175,1600.0,0.0,1.13,2244.0,0.7,2456.0,3211.0,2217.0
32,237.0,20%,33.0,0.076,1.614,0.5,0.178,1650.0,0.0,1.13,2314.0,0.7,2533.0,3211.0,2207.0
33,237.0,6%,34.0,0.064,1.607,0.5,0.173,1700.0,0.0,1.13,2384.0,0.7,2610.0,3211.0,2232.0
34,237.0,12%,35.0,0.071,1.609,0.5,0.178,1750.0,0.0,1.13,2454.0,0.7,2687.0,3211.0,2227.0
35,237.0,14%,36.0,0.061,1.603,0.5,0.17,1800.0,0.0,1.12,2524.0,0.7,2763.0,3211.0,2223.0
36,237.0,8%,37.0,0.05,1.597,0.5,0.17,1850.0,0.0,1.12,2594.0,0.7,2840.0,3211.0,2225.0
37,237.0,6%,38.0,0.048,1.595,0.5,0.168,1900.0,0.0,1.12,2664.0,0.7,2917.0,3211.0,2211.0
38,237.0,0%,39.0,0.041,1.592,0.5,0.165,1950.0,0.0,1.12,2734.0,0.7,2994.0,3211.0,2238.0
39,237.0,2%,40.0,0.037,1.589,0.5,0.167,2000.0,0.0,1.12,2804.0,0.7,3070.0,3211.0,2228.0
40,237.0,0%,41.0,0.036,1.588,0.5,0.163,2050.0,0.0,1.12,2874.0,0.7,3147.0,3211.0,2226.0
41,237.0,0%,42.0,0.033,1.586,0.5,0.163,2100.0,0.0,1.12,2944.0,0.7,3224.0,3211.0,2220.0
42,237.0,0%,43.0,0.032,1.586,0.5,0.162,2150.0,0.0,1.12,3014.0,0.7,3300.0,3211.0,2211.0
43,237.0,4%,44.0,0.044,1.591,0.5,0.167,2200.0,0.0,1.12,3084.0,0.7,3377.0,3211.0,2218.0
44,237.0,2%,45.0,0.043,1.588,0.5,0.165,2250.0,0.0,1.12,3154.0,0.7,3454.0,3211.0,2217.0
45,237.0,4%,46.0,0.043,1.59,0.5,0.166,2300.0,0.0,1.12,3224.0,0.7,3531.0,3211.0,2208.0
46,237.0,4%,47.0,0.042,1.591,0.5,0.165,2350.0,0.0,1.12,3294.0,0.7,3607.0,3211.0,2238.0
47,237.0,2%,48.0,0.037,1.588,0.5,0.164,2400.0,0.0,1.12,3364.0,0.7,3684.0,3211.0,2207.0
48,237.0,4%,49.0,0.039,1.588,0.5,0.165,2450.0,0.0,1.12,3434.0,0.7,3761.0,3211.0,2227.0
49,237.0,0%,50.0,0.032,1.585,0.5,0.163,2500.0,0.0,1.12,3504.0,0.7,3837.0,3211.0,2218.0
50,237.0,0%,51.0,0.023,1.582,0.05,0.161,2550.0,0.0,1.12,3574.0,0.5,3945.0,3211.0,2220.0
51,237.0,0%,52.0,0.019,1.581,0.005,0.162,2600.0,0.0,1.12,3644.0,0.7,4022.0,3211.0,2220.0
52,237.0,0%,53.0,0.018,1.581,0.0005,0.162,2650.0,0.0,1.12,3714.0,0.7,4099.0,3211.0,2215.0
53,237.0,0%,54.0,0.018,1.58,5e-05,0.162,2700.0,0.0,1.12,3784.0,0.7,4175.0,3211.0,2231.0
