,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
88,389.0,0%,89.0,0.028,1.556,0.5,0.16,1691.0,0.0,1.12,749.0,1.4,1228.0,5224.0,10362.0
89,389.0,0%,90.0,0.028,1.556,0.5,0.16,1710.0,0.0,1.12,758.0,1.4,1241.0,5224.0,10332.0
90,389.0,0%,91.0,0.026,1.556,0.5,0.16,1729.0,0.0,1.12,766.0,1.4,1255.0,5224.0,10313.0
91,389.0,5%,92.0,0.036,1.557,0.5,0.162,1748.0,0.0,1.12,774.0,1.4,1269.0,5224.0,10259.0
92,389.0,0%,93.0,0.03,1.557,0.5,0.16,1767.0,0.0,1.12,783.0,1.4,1282.0,5224.0,10296.0
93,389.0,0%,94.0,0.036,1.557,0.5,0.16,1786.0,0.0,1.12,791.0,1.4,1296.0,5224.0,10465.0
94,389.0,0%,95.0,0.03,1.56,0.5,0.161,1805.0,0.0,1.12,800.0,1.4,1310.0,5224.0,10385.0
95,389.0,0%,96.0,0.028,1.556,0.5,0.158,1824.0,0.0,1.12,808.0,1.4,1323.0,5224.0,10424.0
96,389.0,0%,97.0,0.031,1.557,0.5,0.161,1843.0,0.0,1.12,816.0,1.4,1337.0,5224.0,10248.0
97,389.0,0%,98.0,0.026,1.556,0.5,0.159,1862.0,0.0,1.12,825.0,1.4,1351.0,5224.0,10332.0
98,389.0,0%,99.0,0.026,1.556,0.5,0.16,1881.0,0.0,1.12,833.0,1.4,1364.0,5224.0,10367.0
99,389.0,0%,100.0,0.028,1.556,0.5,0.16,1900.0,0.0,1.12,842.0,1.4,1378.0,5224.0,10600.0
100,389.0,0%,101.0,0.025,1.555,0.5,0.161,1919.0,0.0,1.12,850.0,0.8,1402.0,5224.0,10591.0
101,389.0,0%,102.0,0.025,1.555,0.5,0.159,1938.0,0.0,1.12,858.0,1.4,1415.0,5224.0,10604.0
102,389.0,0%,103.0,0.026,1.555,0.5,0.16,1957.0,0.0,1.12,867.0,1.4,1429.0,5224.0,10479.0
103,389.0,0%,104.0,0.026,1.555,0.5,0.158,1976.0,0.0,1.12,875.0,1.4,1443.0,5224.0,10388.0
104,389.0,0%,105.0,0.03,1.556,0.5,0.16,1995.0,0.0,1.12,884.0,1.4,1456.0,5224.0,10252.0
105,389.0,0%,106.0,0.023,1.554,0.5,0.159,2014.0,0.0,1.12,892.0,1.4,1470.0,5224.0,10553.0
106,389.0,0%,107.0,0.024,1.554,0.5,0.159,2033.0,0.0,1.12,900.0,1.4,1484.0,5224.0,10450.0
107,389.0,0%,108.0,0.022,1.554,0.5,0.159,2052.0,0.0,1.12,909.0,1.4,1497.0,5224.0,10331.0
108,389.0,0%,109.0,0.022,1.554,0.5,0.159,2071.0,0.0,1.12,917.0,1.4,1511.0,5224.0,10309.0
109,389.0,0%,110.0,0.024,1.554,0.5,0.158,2090.0,0.0,1.12,926.0,1.4,1525.0,5224.0,10585.0
110,389.0,0%,111.0,0.023,1.554,0.5,0.16,2109.0,0.0,1.12,934.0,1.4,1538.0,5224.0,10365.0
111,389.0,0%,112.0,0.026,1.554,0.5,0.159,2128.0,0.0,1.12,942.0,1.4,1552.0,5224.0,10368.0
112,389.0,0%,113.0,0.025,1.553,0.5,0.159,2147.0,0.0,1.12,951.0,1.4,1566.0,5224.0,10345.0
113,389.0,0%,114.0,0.023,1.553,0.5,0.158,2166.0,0.0,1.12,959.0,1.4,1579.0,5224.0,10545.0
114,389.0,0%,115.0,0.023,1.553,0.5,0.158,2185.0,0.0,1.12,968.0,1.4,1593.0,5224.0,10350.0
115,389.0,0%,116.0,0.021,1.553,0.5,0.16,2204.0,0.0,1.12,976.0,1.4,1607.0,5224.0,10459.0
116,389.0,0%,117.0,0.022,1.553,0.5,0.159,2223.0,0.0,1.12,984.0,1.4,1620.0,5224.0,10639.0
117,389.0,0%,118.0,0.024,1.554,0.5,0.158,2242.0,0.0,1.12,993.0,1.4,1634.0,5224.0,10318.0
118,389.0,0%,119.0,0.025,1.554,0.5,0.159,2261.0,0.0,1.12,1001.0,1.4,1648.0,5224.0,10408.0
119,389.0,0%,120.0,0.024,1.553,0.5,0.158,2280.0,0.0,1.12,1010.0,1.4,1661.0,5224.0,10657.0
120,389.0,0%,121.0,0.022,1.552,0.5,0.159,2299.0,0.0,1.12,1018.0,1.4,1675.0,5224.0,10519.0
121,389.0,0%,122.0,0.022,1.552,0.5,0.157,2318.0,0.0,1.12,1026.0,1.4,1689.0,5224.0,10479.0
122,389.0,0%,123.0,0.019,1.552,0.5,0.16,2337.0,0.0,1.12,1035.0,1.4,1702.0,5224.0,10282.0
123,389.0,0%,124.0,0.02,1.552,0.5,0.158,2356.0,0.0,1.12,1043.0,1.4,1716.0,5224.0,10288.0
124,389.0,0%,125.0,0.021,1.552,0.5,0.158,2375.0,0.0,1.12,1052.0,1.4,1730.0,5224.0,10303.0
