,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
66,422.0,4%,67.0,0.035,1.587,0.5,0.164,1876.0,0.0,1.12,848.0,1.7,1110.0,5733.0,10978.0
67,422.0,0%,68.0,0.032,1.585,0.5,0.162,1904.0,0.0,1.12,861.0,1.7,1126.0,5733.0,11064.0
68,422.0,0%,69.0,0.033,1.585,0.5,0.162,1932.0,0.0,1.12,873.0,1.7,1143.0,5733.0,11101.0
69,422.0,0%,70.0,0.031,1.584,0.5,0.162,1960.0,0.0,1.12,886.0,1.7,1159.0,5733.0,11150.0
70,422.0,4%,71.0,0.04,1.587,0.5,0.165,1988.0,0.0,1.12,899.0,1.7,1175.0,5733.0,11062.0
71,422.0,7%,72.0,0.047,1.589,0.5,0.166,2016.0,0.0,1.12,911.0,1.7,1192.0,5733.0,11109.0
72,422.0,0%,73.0,0.041,1.587,0.5,0.164,2044.0,0.0,1.12,924.0,1.7,1208.0,5733.0,11103.0
73,422.0,4%,74.0,0.044,1.588,0.5,0.163,2072.0,0.0,1.12,937.0,1.7,1224.0,5733.0,11111.0
74,422.0,11%,75.0,0.056,1.589,0.5,0.169,2100.0,0.0,1.12,949.0,1.7,1241.0,5733.0,11092.0
75,422.0,0%,76.0,0.033,1.584,0.5,0.163,2128.0,0.0,1.12,962.0,1.7,1257.0,5733.0,11303.0
76,422.0,0%,77.0,0.029,1.583,0.5,0.161,2156.0,0.0,1.12,975.0,1.7,1273.0,5733.0,11176.0
77,422.0,4%,78.0,0.032,1.583,0.5,0.16,2184.0,0.0,1.12,987.0,1.7,1290.0,5733.0,11176.0
78,422.0,0%,79.0,0.03,1.581,0.5,0.162,2212.0,0.0,1.12,1000.0,1.7,1306.0,5733.0,10989.0
79,422.0,0%,80.0,0.031,1.581,0.5,0.16,2240.0,0.0,1.12,1012.0,1.7,1322.0,5733.0,11313.0
80,422.0,0%,81.0,0.025,1.58,0.5,0.16,2268.0,0.0,1.12,1025.0,1.7,1339.0,5733.0,11148.0
81,422.0,0%,82.0,0.02,1.579,0.5,0.16,2296.0,0.0,1.12,1038.0,1.7,1355.0,5733.0,11118.0
82,422.0,0%,83.0,0.019,1.578,0.5,0.16,2324.0,0.0,1.12,1050.0,1.7,1371.0,5733.0,11133.0
