,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
67,182.0,0%,68.0,0.255,1.812,0.000374063,0.212,1496.0,0.0,1.16,1801.0,0.8,1956.0,2753.0,2160.0
68,182.0,0%,69.0,0.242,1.8,0.000379562,0.203,1518.0,0.0,1.15,1828.0,0.8,1985.0,2753.0,2224.0
69,182.0,0%,70.0,0.244,1.797,0.000385061,0.205,1540.0,0.0,1.15,1854.0,0.8,2013.0,2753.0,2203.0
70,182.0,0%,71.0,0.248,1.795,0.000390561,0.204,1562.0,0.0,1.15,1881.0,0.8,2042.0,2753.0,2210.0
71,182.0,0%,72.0,0.251,1.791,0.00039606,0.203,1584.0,0.0,1.15,1908.0,0.8,2071.0,2753.0,2219.0
72,182.0,0%,73.0,0.521,1.819,0.00040156,0.234,1606.0,0.0,1.18,1934.0,0.8,2100.0,2753.0,2228.0
73,182.0,0%,74.0,0.396,1.841,0.000407059,0.261,1628.0,0.0,1.2,1961.0,0.8,2128.0,2753.0,2172.0
74,182.0,0%,75.0,0.305,1.811,0.000412559,0.216,1650.0,0.0,1.16,1988.0,0.8,2157.0,2753.0,2189.0
75,182.0,0%,76.0,0.242,1.787,0.000418058,0.196,1672.0,0.0,1.15,2015.0,0.8,2186.0,2753.0,2172.0
76,182.0,0%,77.0,0.211,1.776,0.000423558,0.187,1694.0,0.0,1.14,2041.0,0.8,2215.0,2753.0,2217.0
77,182.0,0%,78.0,0.278,1.779,0.000429057,0.197,1716.0,0.0,1.15,2068.0,0.8,2244.0,2753.0,2211.0
78,182.0,0%,79.0,0.217,1.772,0.000434557,0.192,1738.0,0.0,1.14,2095.0,0.8,2273.0,2753.0,2209.0
79,182.0,0%,80.0,0.195,1.777,0.000440056,0.197,1760.0,0.0,1.15,2121.0,0.8,2301.0,2753.0,2208.0
80,182.0,0%,81.0,0.191,1.772,0.000445555,0.193,1782.0,0.0,1.14,2148.0,0.8,2330.0,2753.0,2160.0
81,182.0,0%,82.0,0.188,1.77,0.000451055,0.191,1804.0,0.0,1.14,2175.0,0.8,2359.0,2753.0,2213.0
82,182.0,0%,83.0,0.196,1.772,0.000456554,0.192,1826.0,0.0,1.14,2201.0,0.8,2388.0,2753.0,2232.0
83,182.0,0%,84.0,0.217,1.774,0.000462054,0.198,1848.0,0.0,1.15,2228.0,0.8,2417.0,2753.0,2192.0
84,182.0,0%,85.0,0.278,1.791,0.000467553,0.214,1870.0,0.0,1.16,2255.0,0.8,2445.0,2753.0,2204.0
85,182.0,0%,86.0,0.3,1.795,0.000473053,0.213,1892.0,0.0,1.16,2281.0,0.8,2474.0,2753.0,2225.0
86,182.0,0%,87.0,0.304,1.791,0.000478552,0.209,1914.0,0.0,1.16,2308.0,0.8,2503.0,2753.0,2186.0
87,182.0,0%,88.0,0.418,1.818,0.000484052,0.241,1936.0,0.0,1.18,2335.0,0.8,2532.0,2753.0,2218.0
88,182.0,0%,89.0,0.212,1.779,0.000489551,0.198,1958.0,0.0,1.15,2362.0,0.8,2561.0,2753.0,2221.0
89,182.0,0%,90.0,0.137,1.755,0.00049505,0.177,1980.0,0.0,1.13,2388.0,0.8,2589.0,2753.0,2231.0
90,182.0,0%,91.0,0.114,1.745,0.00050055,0.171,2002.0,0.0,1.13,2415.0,0.8,2618.0,2753.0,2218.0
91,182.0,0%,92.0,0.098,1.74,0.000506049,0.171,2024.0,0.0,1.13,2441.0,0.8,2647.0,2753.0,2175.0
92,182.0,0%,93.0,0.11,1.742,0.000511549,0.173,2046.0,0.0,1.13,2468.0,0.8,2676.0,2753.0,2215.0
93,182.0,0%,94.0,0.191,1.758,0.000517048,0.191,2068.0,0.0,1.14,2495.0,0.8,2704.0,2753.0,2199.0
94,182.0,0%,95.0,0.203,1.766,0.000522548,0.195,2090.0,0.0,1.14,2521.0,0.8,2733.0,2753.0,2221.0
95,182.0,0%,96.0,0.173,1.759,0.000528047,0.187,2112.0,0.0,1.14,2548.0,0.8,2762.0,2753.0,2213.0
96,182.0,0%,97.0,0.203,1.766,0.000533547,0.195,2134.0,0.0,1.14,2575.0,0.8,2791.0,2753.0,2179.0
97,182.0,0%,98.0,0.173,1.759,0.000539046,0.188,2156.0,0.0,1.14,2601.0,0.8,2819.0,2753.0,2221.0
98,182.0,0%,99.0,0.242,1.77,0.000544546,0.196,2178.0,0.0,1.15,2628.0,0.8,2848.0,2753.0,2220.0
99,182.0,0%,100.0,0.224,1.764,0.000550045,0.186,2200.0,0.0,1.14,2655.0,0.8,2877.0,2753.0,2208.0
100,182.0,0%,101.0,0.148,1.751,0.000555544,0.181,2222.0,0.0,1.13,2681.0,0.6,2914.0,2753.0,2206.0
101,182.0,0%,102.0,0.147,1.75,0.000561044,0.181,2244.0,0.0,1.13,2708.0,0.8,2943.0,2753.0,2202.0
102,182.0,0%,103.0,0.131,1.747,0.000566543,0.18,2266.0,0.0,1.13,2735.0,0.8,2972.0,2753.0,2189.0
103,182.0,0%,104.0,0.115,1.745,0.000572043,0.177,2288.0,0.0,1.13,2761.0,0.8,3001.0,2753.0,2229.0
104,182.0,0%,105.0,0.129,1.747,0.000577542,0.181,2310.0,0.0,1.13,2787.0,0.8,3029.0,2753.0,2216.0
105,182.0,0%,106.0,0.128,1.747,0.000583042,0.176,2332.0,0.0,1.13,2814.0,0.8,3057.0,2753.0,2229.0
106,182.0,0%,107.0,0.146,1.75,0.000588541,0.184,2354.0,0.0,1.14,2840.0,0.8,3086.0,2753.0,2203.0
107,182.0,0%,108.0,0.211,1.763,0.000594041,0.196,2376.0,0.0,1.15,2866.0,0.8,3114.0,2753.0,2214.0
108,182.0,0%,109.0,0.19,1.766,0.00059954,0.197,2398.0,0.0,1.15,2893.0,0.8,3143.0,2753.0,2212.0
109,182.0,0%,110.0,0.26,1.769,0.000605039,0.198,2420.0,0.0,1.15,2919.0,0.8,3171.0,2753.0,2249.0
110,182.0,0%,111.0,0.17,1.756,0.000610539,0.182,2442.0,0.0,1.13,2945.0,0.8,3200.0,2753.0,2219.0
111,182.0,0%,112.0,0.142,1.745,0.000616038,0.177,2464.0,0.0,1.13,2972.0,0.8,3228.0,2753.0,2198.0
112,182.0,0%,113.0,0.262,1.756,0.000621538,0.186,2486.0,0.0,1.14,2998.0,0.8,3257.0,2753.0,2224.0
113,182.0,0%,114.0,0.175,1.748,0.000627037,0.183,2508.0,0.0,1.14,3025.0,0.8,3285.0,2753.0,2218.0
114,182.0,0%,115.0,0.169,1.754,0.000632537,0.187,2530.0,0.0,1.14,3051.0,0.8,3314.0,2753.0,2215.0
115,182.0,0%,116.0,0.116,1.742,0.000638036,0.175,2552.0,0.0,1.13,3077.0,0.8,3342.0,2753.0,2217.0
116,182.0,0%,117.0,0.099,1.738,0.000643536,0.172,2574.0,0.0,1.13,3104.0,0.8,3371.0,2753.0,2196.0
117,182.0,0%,118.0,0.091,1.735,0.000649035,0.171,2596.0,0.0,1.13,3130.0,0.8,3399.0,2753.0,2250.0
118,182.0,0%,119.0,0.098,1.738,0.000654535,0.176,2618.0,0.0,1.13,3156.0,0.8,3428.0,2753.0,2228.0
119,182.0,0%,120.0,0.11,1.741,0.000660034,0.177,2640.0,0.0,1.13,3183.0,0.8,3456.0,2753.0,2213.0
120,182.0,0%,121.0,0.125,1.744,0.000665533,0.181,2662.0,0.0,1.13,3209.0,0.8,3484.0,2753.0,2194.0
121,182.0,0%,122.0,0.167,1.753,0.000671033,0.184,2684.0,0.0,1.14,3235.0,0.8,3513.0,2753.0,2219.0
122,182.0,0%,123.0,0.19,1.761,0.000676532,0.196,2706.0,0.0,1.15,3261.0,0.8,3541.0,2753.0,2251.0
123,182.0,0%,124.0,0.169,1.757,0.000682032,0.19,2728.0,0.0,1.14,3288.0,0.8,3569.0,2753.0,2207.0
124,182.0,0%,125.0,0.145,1.746,0.000687531,0.18,2750.0,0.0,1.13,3314.0,0.8,3598.0,2753.0,2247.0
125,182.0,0%,126.0,0.11,1.739,0.000693031,0.174,2772.0,0.0,1.13,3340.0,0.8,3626.0,2753.0,2217.0
126,182.0,0%,127.0,0.12,1.741,0.00069853,0.178,2794.0,0.0,1.13,3367.0,0.8,3655.0,2753.0,2248.0
127,182.0,0%,128.0,0.139,1.744,0.00070403,0.179,2816.0,0.0,1.13,3393.0,0.8,3683.0,2753.0,2219.0
128,182.0,0%,129.0,0.147,1.749,0.000709529,0.186,2838.0,0.0,1.14,3419.0,0.8,3711.0,2753.0,2214.0
129,182.0,0%,130.0,0.117,1.744,0.000715028,0.18,2860.0,0.0,1.13,3445.0,0.8,3740.0,2753.0,2239.0
130,182.0,0%,131.0,0.11,1.738,0.000720528,0.176,2882.0,0.0,1.13,3472.0,0.8,3768.0,2753.0,2195.0
